Date,Hour,Temperature (°C),Humidity (%),Wind Speed (km/h),Rain (mm),Public Holiday,Real Estate Development Index,Seasonal Factor,Day of Week,Historical Demand (MW)
2024-08-07,15,16,32,0,0.0,No,1.0707747389244728,Summer,Wednesday,5613
2024-08-07,16,26,83,2,0.0,No,1.3712563515142122,Summer,Wednesday,5185
2024-08-07,17,33,51,13,0.0,No,1.3205280837817428,Summer,Wednesday,5700
2024-08-07,18,9,53,6,0.0,No,1.0250221528243353,Summer,Wednesday,4884
2024-08-07,19,5,32,7,1.0,No,1.1510125123785353,Summer,Wednesday,3953
2024-08-07,20,30,46,1,0.5,No,1.3643236832213064,Summer,Wednesday,3992
2024-08-07,21,40,51,4,0.0,No,1.1333770197911568,Summer,Wednesday,3866
2024-08-07,22,22,71,1,5.0,No,1.293378023283133,Summer,Wednesday,5046
2024-08-07,23,29,34,4,0.0,No,1.3270079586640124,Summer,Wednesday,5541
2024-08-08,0,33,44,12,0.0,No,1.17254812002592,Summer,Thursday,4097
2024-08-08,1,24,78,5,0.0,No,1.3447387068128165,Summer,Thursday,4493
2024-08-08,2,42,61,3,0.0,No,1.2970666966172186,Summer,Thursday,3711
2024-08-08,3,22,52,7,5.0,No,1.343122044716559,Summer,Thursday,4390
2024-08-08,4,14,89,14,0.0,No,1.2595277945019419,Summer,Thursday,4459
2024-08-08,5,42,56,12,0.0,No,1.1801482797534975,Summer,Thursday,3991
2024-08-08,6,17,41,6,0.0,No,1.1472673265211468,Summer,Thursday,4226
2024-08-08,7,39,38,3,0.0,No,1.4122563597355884,Summer,Thursday,3741
2024-08-08,8,13,39,3,0.0,No,1.110207391583917,Summer,Thursday,3709
2024-08-08,9,44,74,5,0.5,No,1.0071172554672492,Summer,Thursday,4402
2024-08-08,10,10,72,2,0.0,No,1.1185396580123679,Summer,Thursday,4014
2024-08-08,11,23,75,12,5.0,No,1.454447949824834,Summer,Thursday,4160
2024-08-08,12,15,41,3,0.5,No,1.0468115600833887,Summer,Thursday,3821
2024-08-08,13,8,36,0,1.0,No,1.3281438072913012,Summer,Thursday,4325
2024-08-08,14,17,49,3,0.0,No,1.225022963181906,Summer,Thursday,3692
2024-08-08,15,12,34,6,0.0,No,1.071363721120021,Summer,Thursday,6029
2024-08-08,16,37,77,14,0.0,No,1.2749738384294782,Summer,Thursday,5714
2024-08-08,17,11,44,13,0.0,No,1.2605664113298063,Summer,Thursday,5405
2024-08-08,18,20,87,13,0.0,No,1.2690004931915224,Summer,Thursday,5662
2024-08-08,19,6,56,13,5.0,No,1.1066894666759648,Summer,Thursday,4296
2024-08-08,20,17,65,2,0.5,No,1.2898107237685543,Summer,Thursday,3706
2024-08-08,21,28,32,0,0.0,No,1.244486730978834,Summer,Thursday,4232
2024-08-08,22,19,83,8,0.0,No,1.259717050061333,Summer,Thursday,5344
2024-08-08,23,5,40,4,0.0,No,1.4464749371203414,Summer,Thursday,5798
2024-08-09,0,12,76,8,0.5,No,1.4066381980612375,Summer,Friday,3749
2024-08-09,1,27,57,0,0.0,No,1.407615894030118,Summer,Friday,3964
2024-08-09,2,14,81,9,0.5,No,1.3370267792563237,Summer,Friday,3742
2024-08-09,3,18,71,12,0.0,Yes,1.0659093676859919,Summer,Friday,4212
2024-08-09,4,39,31,9,0.0,No,1.351931617271652,Summer,Friday,4123
2024-08-09,5,36,64,5,0.0,No,1.4190561982811312,Summer,Friday,3901
2024-08-09,6,33,73,5,0.0,No,1.18368706477979,Summer,Friday,4096
2024-08-09,7,39,70,14,0.0,No,1.0199618551441765,Summer,Friday,4186
2024-08-09,8,25,52,6,5.0,No,1.2314181023019581,Summer,Friday,4104
2024-08-09,9,7,36,7,1.0,No,1.237369481499777,Summer,Friday,3864
2024-08-09,10,38,36,3,0.5,No,1.4591172405312014,Summer,Friday,4402
2024-08-09,11,24,83,14,5.0,No,1.4005050147489355,Summer,Friday,4088
2024-08-09,12,10,85,13,0.0,No,1.4625678843510617,Summer,Friday,3609
2024-08-09,13,25,42,10,0.0,No,1.2370587357235172,Summer,Friday,3681
2024-08-09,14,44,77,2,0.0,No,1.2192206730956268,Summer,Friday,4039
2024-08-09,15,22,60,5,0.5,No,1.4161003567262487,Summer,Friday,5522
2024-08-09,16,21,81,14,1.0,No,1.0034440092203905,Summer,Friday,5190
2024-08-09,17,38,71,11,0.0,No,1.3213970608564476,Summer,Friday,5635
2024-08-09,18,22,43,14,0.0,Yes,1.232063753640296,Summer,Friday,6095
2024-08-09,19,27,61,12,5.0,No,1.0033249482835211,Summer,Friday,4493
2024-08-09,20,32,86,8,0.0,No,1.3208674500010436,Summer,Friday,3919
2024-08-09,21,29,46,14,0.0,No,1.4382552466280143,Summer,Friday,3962
2024-08-09,22,34,37,5,0.0,No,1.4197569155074896,Summer,Friday,5014
2024-08-09,23,9,38,1,0.5,No,1.1776063175402274,Summer,Friday,5194
2024-08-10,0,40,50,0,0.0,No,1.0321532502555666,Summer,Saturday,4599
2024-08-10,1,33,39,10,5.0,No,1.3027662379121483,Summer,Saturday,3518
2024-08-10,2,40,84,0,0.0,No,1.4950063414008072,Summer,Saturday,3787
2024-08-10,3,18,43,0,0.0,No,1.1350849662575537,Summer,Saturday,4409
2024-08-10,4,40,49,7,0.0,No,1.0996409189119862,Summer,Saturday,4001
2024-08-10,5,16,85,7,0.0,No,1.4794987008729192,Summer,Saturday,3469
2024-08-10,6,43,73,7,0.5,No,1.2255281324597167,Summer,Saturday,3887
2024-08-10,7,44,59,12,0.0,No,1.2606860680790244,Summer,Saturday,3661
2024-08-10,8,20,64,4,0.0,No,1.4030509715714161,Summer,Saturday,4201
2024-08-10,9,28,30,11,0.0,No,1.0553554617909195,Summer,Saturday,4208
2024-08-10,10,18,41,6,5.0,No,1.0849829772045514,Summer,Saturday,4141
2024-08-10,11,35,74,7,0.0,No,1.0227621073696007,Summer,Saturday,3987
2024-08-10,12,5,30,14,0.5,No,1.4214860513086445,Summer,Saturday,4042
2024-08-10,13,40,80,6,0.0,No,1.1069697382718044,Summer,Saturday,3836
2024-08-10,14,31,35,12,0.0,No,1.2012518087341624,Summer,Saturday,4411
2024-08-10,15,35,57,13,0.0,No,1.372260608929888,Summer,Saturday,5549
2024-08-10,16,31,43,4,0.0,No,1.222629647401149,Summer,Saturday,5591
2024-08-10,17,39,37,5,0.0,Yes,1.3456868766252197,Summer,Saturday,5632
2024-08-10,18,20,48,3,0.0,No,1.0889958475155925,Summer,Saturday,5494
2024-08-10,19,8,56,13,5.0,No,1.263864517608661,Summer,Saturday,4471
2024-08-10,20,25,64,12,5.0,No,1.314777382562678,Summer,Saturday,4040
2024-08-10,21,18,36,1,0.0,No,1.2361196226881201,Summer,Saturday,4469
2024-08-10,22,38,67,12,1.0,No,1.4175476926923776,Summer,Saturday,5558
2024-08-10,23,24,43,0,5.0,No,1.4031965771820212,Summer,Saturday,5651
2024-08-11,0,22,62,0,0.0,Yes,1.129548461466586,Summer,Sunday,4119
2024-08-11,1,43,49,9,0.0,No,1.4862240816631784,Summer,Sunday,4078
2024-08-11,2,37,68,6,0.0,No,1.10949445412464,Summer,Sunday,3761
2024-08-11,3,20,46,1,0.0,No,1.2845930713977867,Summer,Sunday,3740
2024-08-11,4,41,57,3,0.0,No,1.0777759330834427,Summer,Sunday,3943
2024-08-11,5,9,53,11,0.0,No,1.063239412308371,Summer,Sunday,4063
2024-08-11,6,17,53,10,0.5,No,1.331046390015825,Summer,Sunday,3843
2024-08-11,7,22,79,12,0.0,No,1.0075093499043208,Summer,Sunday,4489
2024-08-11,8,43,78,10,5.0,No,1.0849415646842884,Summer,Sunday,3699
2024-08-11,9,28,75,5,0.0,No,1.3586648219102635,Summer,Sunday,4064
2024-08-11,10,37,75,10,1.0,No,1.4004128109952387,Summer,Sunday,4065
2024-08-11,11,26,69,14,0.0,No,1.3771694789540725,Summer,Sunday,3787
2024-08-11,12,33,45,6,5.0,No,1.0446478775826535,Summer,Sunday,4362
2024-08-11,13,43,88,11,0.0,No,1.086232244988055,Summer,Sunday,4053
2024-08-11,14,29,82,7,0.5,No,1.3005100352682488,Summer,Sunday,3803
2024-08-11,15,8,68,11,0.0,No,1.4234184279009905,Summer,Sunday,6157
2024-08-11,16,23,41,3,5.0,No,1.1647826668705439,Summer,Sunday,5273
2024-08-11,17,28,50,6,1.0,No,1.279577881381115,Summer,Sunday,5423
2024-08-11,18,18,51,10,0.0,No,1.1366598071788776,Summer,Sunday,5521
2024-08-11,19,8,49,12,1.0,No,1.1105521860562395,Summer,Sunday,3990
2024-08-11,20,23,69,10,0.0,No,1.3882647298685447,Summer,Sunday,4230
2024-08-11,21,23,61,4,1.0,No,1.1263224642649379,Summer,Sunday,4466
2024-08-11,22,25,64,3,0.0,No,1.0800797320741402,Summer,Sunday,5462
2024-08-11,23,32,43,13,0.0,No,1.2706709940933691,Summer,Sunday,5369
2024-08-12,0,42,33,8,0.0,Yes,1.434977157747745,Summer,Monday,4228
2024-08-12,1,5,33,14,0.0,No,1.214843378991327,Summer,Monday,3951
2024-08-12,2,34,81,10,0.0,No,1.3243253324254673,Summer,Monday,4184
2024-08-12,3,8,58,1,0.0,No,1.2248460706900075,Summer,Monday,4105
2024-08-12,4,22,60,1,0.0,No,1.4057172567304295,Summer,Monday,3906
2024-08-12,5,29,56,2,0.0,No,1.444760763380804,Summer,Monday,3758
2024-08-12,6,29,87,11,0.0,No,1.0895082035108639,Summer,Monday,3881
2024-08-12,7,14,85,10,0.0,No,1.2232886938287895,Summer,Monday,4231
2024-08-12,8,38,50,5,1.0,No,1.4850504812312084,Summer,Monday,4469
2024-08-12,9,36,43,5,0.0,No,1.0719378201927632,Summer,Monday,4306
2024-08-12,10,7,45,8,0.0,Yes,1.2363723670685196,Summer,Monday,4078
2024-08-12,11,31,68,9,0.5,No,1.0171618708834098,Summer,Monday,3578
2024-08-12,12,33,85,10,5.0,No,1.4521766482018876,Summer,Monday,3621
2024-08-12,13,5,71,8,5.0,No,1.2806157106619964,Summer,Monday,4006
2024-08-12,14,36,87,6,0.0,No,1.3320501820245532,Summer,Monday,4211
2024-08-12,15,14,48,9,0.0,No,1.1216740499830822,Summer,Monday,5639
2024-08-12,16,26,45,1,0.0,No,1.2387512586764906,Summer,Monday,5248
2024-08-12,17,22,53,5,0.0,Yes,1.4048388183061158,Summer,Monday,5603
2024-08-12,18,9,89,2,1.0,No,1.4522551652924691,Summer,Monday,5627
2024-08-12,19,17,80,8,0.0,No,1.0130262801610284,Summer,Monday,4277
2024-08-12,20,34,34,12,5.0,No,1.1362004495065579,Summer,Monday,3860
2024-08-12,21,9,76,12,5.0,No,1.0259713782445492,Summer,Monday,4022
2024-08-12,22,7,85,12,0.0,No,1.0670160163666156,Summer,Monday,5603
2024-08-12,23,39,64,3,0.0,No,1.0566491630635213,Summer,Monday,4831
2024-08-13,0,20,50,9,5.0,No,1.437773334974547,Summer,Tuesday,4013
2024-08-13,1,39,32,2,0.0,No,1.0423721592868624,Summer,Tuesday,4179
2024-08-13,2,5,72,14,0.0,No,1.0454052970113545,Summer,Tuesday,4146
2024-08-13,3,17,44,8,0.0,No,1.3011889682847348,Summer,Tuesday,4343
2024-08-13,4,30,56,1,0.5,No,1.3819295329403682,Summer,Tuesday,4143
2024-08-13,5,7,52,5,0.5,No,1.3015869947126812,Summer,Tuesday,4007
2024-08-13,6,17,40,13,0.5,No,1.3948767860781819,Summer,Tuesday,3679
2024-08-13,7,28,53,8,0.0,No,1.452779447802236,Summer,Tuesday,3470
2024-08-13,8,31,89,10,0.0,No,1.0131010043082669,Summer,Tuesday,3836
2024-08-13,9,21,35,6,1.0,No,1.3604695329317156,Summer,Tuesday,3933
2024-08-13,10,5,63,13,0.0,No,1.2032889653636096,Summer,Tuesday,4478
2024-08-13,11,12,80,0,0.0,No,1.471668501251654,Summer,Tuesday,4078
2024-08-13,12,9,49,0,1.0,No,1.0057935728916525,Summer,Tuesday,4362
2024-08-13,13,5,80,10,5.0,No,1.3186313374419327,Summer,Tuesday,3460
2024-08-13,14,13,83,0,0.0,No,1.3413650427503283,Summer,Tuesday,4036
2024-08-13,15,42,81,13,5.0,No,1.4012514619176546,Summer,Tuesday,5665
2024-08-13,16,39,49,8,0.5,No,1.20463704890618,Summer,Tuesday,5623
2024-08-13,17,26,81,0,0.0,No,1.112598688698107,Summer,Tuesday,5179
2024-08-13,18,28,44,6,0.5,No,1.1455748561715449,Summer,Tuesday,5939
2024-08-13,19,31,53,10,0.0,No,1.2131611503633446,Summer,Tuesday,3439
2024-08-13,20,6,47,12,0.5,No,1.1130532361178829,Summer,Tuesday,3584
2024-08-13,21,42,69,5,0.5,No,1.2681034930168174,Summer,Tuesday,4221
2024-08-13,22,22,54,7,1.0,No,1.4910004706444064,Summer,Tuesday,5609
2024-08-13,23,33,32,9,0.0,No,1.0878522624602807,Summer,Tuesday,5009
2024-08-14,0,14,48,4,0.0,No,1.30216136560095,Summer,Wednesday,4146
2024-08-14,1,9,76,14,1.0,Yes,1.346713959504714,Summer,Wednesday,4064
2024-08-14,2,13,42,13,0.0,No,1.2683139308851223,Summer,Wednesday,3803
2024-08-14,3,14,63,7,1.0,No,1.2952014768327245,Summer,Wednesday,4154
2024-08-14,4,21,56,6,0.0,Yes,1.1431316799669489,Summer,Wednesday,4039
2024-08-14,5,5,78,0,1.0,No,1.0754437154757452,Summer,Wednesday,4122
2024-08-14,6,41,65,5,0.0,No,1.0355351830322124,Summer,Wednesday,4028
2024-08-14,7,21,79,13,0.0,No,1.338428479091601,Summer,Wednesday,3799
2024-08-14,8,28,81,0,0.0,Yes,1.1506895309032243,Summer,Wednesday,4321
2024-08-14,9,33,49,6,0.0,No,1.0634641326988252,Summer,Wednesday,3891
2024-08-14,10,25,63,6,0.0,No,1.3759396602427951,Summer,Wednesday,4236
2024-08-14,11,9,51,7,0.0,No,1.4708930932327071,Summer,Wednesday,3822
2024-08-14,12,35,32,11,0.0,No,1.2046968658644062,Summer,Wednesday,4097
2024-08-14,13,6,73,10,0.0,No,1.3767137501834754,Summer,Wednesday,4064
2024-08-14,14,6,34,4,0.0,No,1.1597396795026191,Summer,Wednesday,3535
2024-08-14,15,10,53,3,0.0,No,1.4828465854307602,Summer,Wednesday,5468
2024-08-14,16,39,30,1,5.0,No,1.1141483765691391,Summer,Wednesday,5238
2024-08-14,17,35,88,9,0.5,No,1.182204722878908,Summer,Wednesday,5822
2024-08-14,18,5,41,11,0.5,No,1.1805275560614015,Summer,Wednesday,5201
2024-08-14,19,44,44,13,0.5,No,1.1415731475489692,Summer,Wednesday,3979
2024-08-14,20,37,87,11,0.0,No,1.1417737461240551,Summer,Wednesday,3977
2024-08-14,21,12,41,6,5.0,No,1.0480208393616524,Summer,Wednesday,3892
2024-08-14,22,8,42,10,1.0,No,1.101959483742851,Summer,Wednesday,5777
2024-08-14,23,34,31,4,0.0,No,1.1063835455014064,Summer,Wednesday,5092
2024-08-15,0,29,82,2,0.0,No,1.4738034828956565,Summer,Thursday,3781
2024-08-15,1,14,34,8,5.0,No,1.1235621137780578,Summer,Thursday,3920
2024-08-15,2,13,41,8,0.0,No,1.1394275237392846,Summer,Thursday,3931
2024-08-15,3,31,72,2,0.0,No,1.0578245394892076,Summer,Thursday,3573
2024-08-15,4,22,75,3,0.0,No,1.3843110461051293,Summer,Thursday,3590
2024-08-15,5,20,75,7,0.0,No,1.131748422203613,Summer,Thursday,4322
2024-08-15,6,11,84,5,5.0,No,1.1702030595111912,Summer,Thursday,3766
2024-08-15,7,35,73,8,1.0,No,1.3467727137076624,Summer,Thursday,4094
2024-08-15,8,39,54,0,5.0,No,1.2954514035604738,Summer,Thursday,3623
2024-08-15,9,9,57,0,0.0,No,1.2986460074119435,Summer,Thursday,4112
2024-08-15,10,37,49,9,0.0,No,1.3253995088953856,Summer,Thursday,4097
2024-08-15,11,5,36,11,0.0,No,1.4452741901774557,Summer,Thursday,4574
2024-08-15,12,15,42,13,1.0,No,1.2150796835882878,Summer,Thursday,3801
2024-08-15,13,21,40,8,5.0,No,1.2023524400204404,Summer,Thursday,3970
2024-08-15,14,41,76,11,0.0,No,1.138261899857404,Summer,Thursday,4110
2024-08-15,15,11,80,3,0.5,No,1.4405136723839154,Summer,Thursday,5451
2024-08-15,16,44,65,10,0.0,Yes,1.0110343007969544,Summer,Thursday,5091
2024-08-15,17,16,46,2,0.0,No,1.363350798435748,Summer,Thursday,5519
2024-08-15,18,39,81,1,1.0,No,1.1727597735574757,Summer,Thursday,5292
2024-08-15,19,10,81,6,0.0,No,1.2630823747211837,Summer,Thursday,3841
2024-08-15,20,13,60,7,0.5,No,1.3015236743840426,Summer,Thursday,3438
2024-08-15,21,25,65,9,5.0,No,1.2951510584081196,Summer,Thursday,4101
2024-08-15,22,14,73,2,0.0,No,1.4714371142214087,Summer,Thursday,5482
2024-08-15,23,16,82,1,1.0,No,1.1451848919261136,Summer,Thursday,5229
2024-08-16,0,24,67,1,0.0,Yes,1.0755031508731636,Summer,Friday,4393
2024-08-16,1,13,46,7,0.0,No,1.3462279069232888,Summer,Friday,4142
2024-08-16,2,27,68,8,0.0,Yes,1.0923188879435337,Summer,Friday,4596
2024-08-16,3,33,66,14,0.5,No,1.2691315267045602,Summer,Friday,3285
2024-08-16,4,16,34,4,0.0,No,1.0203428226506623,Summer,Friday,4033
2024-08-16,5,7,69,2,0.5,Yes,1.3621562998289123,Summer,Friday,3591
2024-08-16,6,6,65,4,1.0,No,1.2607720842140817,Summer,Friday,4235
2024-08-16,7,20,80,1,0.0,No,1.1515926159888505,Summer,Friday,3493
2024-08-16,8,30,39,6,0.0,No,1.3479475217898478,Summer,Friday,3990
2024-08-16,9,38,62,6,5.0,No,1.1561220086644606,Summer,Friday,3830
2024-08-16,10,27,73,8,0.5,No,1.1613198538775922,Summer,Friday,3752
2024-08-16,11,35,83,6,0.0,No,1.235875041983752,Summer,Friday,4569
2024-08-16,12,13,31,11,0.0,No,1.1055245717962263,Summer,Friday,3692
2024-08-16,13,25,66,11,5.0,No,1.1405781540467004,Summer,Friday,3776
2024-08-16,14,20,32,7,5.0,No,1.410108772325962,Summer,Friday,3737
2024-08-16,15,12,47,2,0.5,Yes,1.1373634030993922,Summer,Friday,5253
2024-08-16,16,33,88,8,1.0,No,1.4764458968397296,Summer,Friday,5346
2024-08-16,17,44,65,1,5.0,No,1.00878287622897,Summer,Friday,5864
2024-08-16,18,24,86,2,0.0,No,1.0359421779056617,Summer,Friday,5581
2024-08-16,19,39,54,3,0.0,No,1.3306060608476666,Summer,Friday,3910
2024-08-16,20,34,54,2,0.0,No,1.3561209971111365,Summer,Friday,4129
2024-08-16,21,27,68,11,0.5,No,1.3079052558361637,Summer,Friday,4474
2024-08-16,22,12,87,10,0.0,No,1.0270460730513082,Summer,Friday,5034
2024-08-16,23,29,57,7,0.0,No,1.0364067693430763,Summer,Friday,5191
2024-08-17,0,17,76,14,1.0,No,1.4788894336714125,Summer,Saturday,3534
2024-08-17,1,23,70,0,0.0,No,1.427203043798061,Summer,Saturday,3805
2024-08-17,2,18,73,7,0.0,No,1.2942227441062197,Summer,Saturday,3725
2024-08-17,3,22,68,10,0.5,No,1.261364541348233,Summer,Saturday,3621
2024-08-17,4,13,71,10,1.0,No,1.161680210658502,Summer,Saturday,4538
2024-08-17,5,36,80,8,0.5,No,1.4951073669722414,Summer,Saturday,3954
2024-08-17,6,16,86,9,0.0,No,1.0788263881312126,Summer,Saturday,3860
2024-08-17,7,15,54,10,0.0,No,1.1915807242210774,Summer,Saturday,4428
2024-08-17,8,41,30,9,0.0,No,1.067197500268481,Summer,Saturday,3826
2024-08-17,9,28,88,3,5.0,No,1.117494381602746,Summer,Saturday,4756
2024-08-17,10,36,31,11,0.0,Yes,1.1064640523865814,Summer,Saturday,3871
2024-08-17,11,33,52,13,0.5,No,1.3131310721289684,Summer,Saturday,4209
2024-08-17,12,41,78,0,0.0,No,1.1682528747926884,Summer,Saturday,3872
2024-08-17,13,36,66,1,1.0,No,1.0877647301897948,Summer,Saturday,3656
2024-08-17,14,27,69,0,5.0,No,1.0068836739200253,Summer,Saturday,3990
2024-08-17,15,14,67,11,5.0,No,1.1696702396340266,Summer,Saturday,5343
2024-08-17,16,24,47,6,0.0,No,1.126173788407733,Summer,Saturday,5649
2024-08-17,17,23,76,13,0.0,No,1.0132815458878432,Summer,Saturday,5532
2024-08-17,18,39,75,3,0.0,No,1.4995196541282878,Summer,Saturday,5522
2024-08-17,19,14,66,4,0.0,No,1.2724683021559404,Summer,Saturday,3493
2024-08-17,20,6,69,14,0.0,No,1.3372651888849416,Summer,Saturday,4004
2024-08-17,21,14,56,8,0.5,Yes,1.267156441012424,Summer,Saturday,3444
2024-08-17,22,41,34,4,0.0,No,1.1613866564666744,Summer,Saturday,5431
2024-08-17,23,7,58,7,0.0,No,1.3387221502181155,Summer,Saturday,5293
2024-08-18,0,13,57,0,5.0,No,1.3609388906319788,Summer,Sunday,4141
2024-08-18,1,44,80,12,0.0,No,1.4060990117917451,Summer,Sunday,3469
2024-08-18,2,38,88,5,1.0,No,1.092848808575776,Summer,Sunday,4292
2024-08-18,3,40,62,13,1.0,No,1.2946447102696816,Summer,Sunday,3791
2024-08-18,4,7,78,7,5.0,No,1.088067836555039,Summer,Sunday,3958
2024-08-18,5,27,73,9,5.0,No,1.0738036677501963,Summer,Sunday,3936
2024-08-18,6,9,55,11,0.5,No,1.3171004425995378,Summer,Sunday,3661
2024-08-18,7,6,80,7,0.0,No,1.1049941961665801,Summer,Sunday,3583
2024-08-18,8,7,39,11,0.0,No,1.4445755228230304,Summer,Sunday,4429
2024-08-18,9,20,77,5,1.0,No,1.0129348296866172,Summer,Sunday,4254
2024-08-18,10,20,65,13,5.0,No,1.299135074433602,Summer,Sunday,3440
2024-08-18,11,17,75,13,1.0,No,1.479933177995902,Summer,Sunday,4076
2024-08-18,12,28,81,14,0.0,No,1.4186835524020016,Summer,Sunday,3708
2024-08-18,13,34,67,0,5.0,No,1.185001408726217,Summer,Sunday,3681
2024-08-18,14,7,73,1,0.0,No,1.388198202084953,Summer,Sunday,4020
2024-08-18,15,38,66,12,0.5,No,1.2599478607995747,Summer,Sunday,5025
2024-08-18,16,15,76,9,5.0,Yes,1.0563946129232828,Summer,Sunday,5539
2024-08-18,17,18,75,10,0.5,No,1.1113373643930435,Summer,Sunday,5896
2024-08-18,18,17,50,4,0.0,No,1.3926470090075074,Summer,Sunday,5271
2024-08-18,19,10,81,7,5.0,No,1.1296647499032129,Summer,Sunday,4371
2024-08-18,20,6,35,8,0.5,No,1.0203002723709937,Summer,Sunday,4211
2024-08-18,21,42,68,10,0.0,No,1.1251797317607553,Summer,Sunday,3881
2024-08-18,22,33,59,1,0.0,No,1.0529884037736812,Summer,Sunday,5109
2024-08-18,23,12,35,12,0.0,No,1.1848648930276817,Summer,Sunday,5056
2024-08-19,0,35,87,5,5.0,No,1.3813958486087337,Summer,Monday,4198
2024-08-19,1,17,69,11,1.0,No,1.071227245296791,Summer,Monday,3402
2024-08-19,2,11,49,13,0.0,No,1.4510210291770722,Summer,Monday,3528
2024-08-19,3,9,46,5,0.0,No,1.4925503572836005,Summer,Monday,4705
2024-08-19,4,13,80,4,0.5,No,1.1332597122675876,Summer,Monday,4165
2024-08-19,5,40,41,14,1.0,No,1.196614974140457,Summer,Monday,3616
2024-08-19,6,26,70,0,0.0,No,1.4263211720042839,Summer,Monday,4455
2024-08-19,7,15,49,9,5.0,No,1.162946273161878,Summer,Monday,3875
2024-08-19,8,43,65,10,0.0,No,1.0012343849838936,Summer,Monday,3957
2024-08-19,9,42,49,13,0.0,No,1.0166966548689436,Summer,Monday,3756
2024-08-19,10,27,66,8,0.0,No,1.406022440982144,Summer,Monday,4078
2024-08-19,11,6,53,6,0.0,No,1.0634751429753866,Summer,Monday,3325
2024-08-19,12,7,76,4,0.0,No,1.3829962383813783,Summer,Monday,4559
2024-08-19,13,19,49,13,0.0,No,1.3125443093939813,Summer,Monday,4175
2024-08-19,14,35,48,2,1.0,No,1.3644482840209124,Summer,Monday,3725
2024-08-19,15,28,42,13,5.0,No,1.023942938884932,Summer,Monday,5588
2024-08-19,16,5,86,3,5.0,No,1.204071768172353,Summer,Monday,5837
2024-08-19,17,21,49,10,5.0,No,1.418079187512856,Summer,Monday,5955
2024-08-19,18,5,84,4,0.0,No,1.0944294570767323,Summer,Monday,4860
2024-08-19,19,24,50,13,0.0,No,1.068350650624325,Summer,Monday,3889
2024-08-19,20,14,61,9,0.0,No,1.4058366826104585,Summer,Monday,3896
2024-08-19,21,43,51,10,0.0,No,1.4374665705438368,Summer,Monday,3927
2024-08-19,22,14,86,4,1.0,No,1.2087948890464981,Summer,Monday,5003
2024-08-19,23,8,59,0,1.0,No,1.4955200604693477,Summer,Monday,5548
2024-08-20,0,26,58,3,5.0,No,1.0083697754197147,Summer,Tuesday,4094
2024-08-20,1,27,48,0,0.0,No,1.1517385127781463,Summer,Tuesday,4092
2024-08-20,2,44,60,0,0.0,No,1.4827608344865817,Summer,Tuesday,4197
2024-08-20,3,22,57,8,0.0,No,1.0508053443143202,Summer,Tuesday,4363
2024-08-20,4,12,64,4,0.5,Yes,1.2367816756428487,Summer,Tuesday,3974
2024-08-20,5,42,59,2,0.0,No,1.4305151831758898,Summer,Tuesday,3787
2024-08-20,6,32,64,11,5.0,No,1.1009393012436237,Summer,Tuesday,3385
2024-08-20,7,35,72,4,1.0,No,1.0580251152763904,Summer,Tuesday,3892
2024-08-20,8,28,68,6,0.0,No,1.3293957310421627,Summer,Tuesday,3766
2024-08-20,9,44,48,6,1.0,No,1.343965031435256,Summer,Tuesday,3507
2024-08-20,10,44,76,4,5.0,No,1.0624231001997844,Summer,Tuesday,3906
2024-08-20,11,31,52,2,5.0,Yes,1.3353622188235539,Summer,Tuesday,3520
2024-08-20,12,24,65,4,0.0,No,1.2098054770205593,Summer,Tuesday,4252
2024-08-20,13,36,73,11,0.0,No,1.039558128862114,Summer,Tuesday,3694
2024-08-20,14,25,84,5,0.0,No,1.0589657924093068,Summer,Tuesday,3734
2024-08-20,15,13,52,0,0.0,No,1.1150986076174352,Summer,Tuesday,5522
2024-08-20,16,19,74,6,0.5,No,1.0980913642737118,Summer,Tuesday,5728
2024-08-20,17,12,48,2,0.5,No,1.0917511140826874,Summer,Tuesday,5510
2024-08-20,18,11,50,13,0.0,No,1.1772754711727664,Summer,Tuesday,5922
2024-08-20,19,6,77,10,0.0,No,1.3914903210185146,Summer,Tuesday,4050
2024-08-20,20,33,35,12,1.0,No,1.113093528938238,Summer,Tuesday,4055
2024-08-20,21,21,40,2,0.0,No,1.258553902318052,Summer,Tuesday,4897
2024-08-20,22,13,69,12,0.0,No,1.1525515354889504,Summer,Tuesday,5556
2024-08-20,23,7,42,0,1.0,No,1.2308764441173712,Summer,Tuesday,5540
2024-08-21,0,39,58,12,0.0,No,1.2695756984670015,Summer,Wednesday,4168
2024-08-21,1,13,43,0,5.0,No,1.0843570295569254,Summer,Wednesday,4202
2024-08-21,2,14,71,14,1.0,Yes,1.4599145016382526,Summer,Wednesday,4373
2024-08-21,3,11,31,5,1.0,No,1.1604323217965273,Summer,Wednesday,3629
2024-08-21,4,29,32,8,1.0,No,1.0379828030094533,Summer,Wednesday,4553
2024-08-21,5,20,62,10,1.0,No,1.1925279658017705,Summer,Wednesday,3971
2024-08-21,6,40,39,3,0.0,No,1.15905836570067,Summer,Wednesday,4289
2024-08-21,7,30,85,8,5.0,No,1.28899827814339,Summer,Wednesday,4078
2024-08-21,8,41,37,5,5.0,No,1.2734956773538015,Summer,Wednesday,4258
2024-08-21,9,24,43,10,5.0,No,1.321697872685645,Summer,Wednesday,4090
2024-08-21,10,23,42,13,0.0,No,1.0197915333231018,Summer,Wednesday,3755
